date,temp,pressure,humidity,wind_speed,wind_deg,rain_1h,clouds_all,generation fossil,generation renewable,generation other,total load actual,price day ahead,OT
2024-09-24 13:00:00+00:00,20.46,1014,39,7.2,230,0,0,14296,70488,28192,109832,57.31,62.54
2024-09-24 14:00:00+00:00,20.09,1014,40,5.66,220,0,20,13324,71928,28180,107552,59.55,64.73
2024-09-24 15:00:00+00:00,20.79,1013,37,6.69,230,0,20,13496,70148,28180,105808,60.2,65.81
2024-09-24 16:00:00+00:00,19.78,1013,41,7.2,240,0,0,16844,62840,28180,107332,82.44,91.7
2024-09-24 17:00:00+00:00,19.2,1013,41,6.69,230,0,0,23136,46656,28208,108996,83.65,101.49
2024-09-24 18:00:00+00:00,18.23,1014,48,6.69,240,0,0,31088,27112,28212,112200,124.76,145.89
2024-09-24 19:00:00+00:00,17.55,1014,51,7.2,240,0,40,37468,17436,28208,120556,140,159.92
2024-09-24 20:00:00+00:00,17.17,1015,56,6.69,230,0,0,38108,18356,28220,123132,138.44,159.22
2024-09-24 21:00:00+00:00,16.56,1015,62,5.66,230,0,20,35448,21180,28228,111984,112.55,131.26
2024-09-24 22:00:00+00:00,16.31,1016,65,6.17,240,0,75,30476,19336,28232,101368,102.34,127.79
2024-09-24 23:00:00+00:00,16.29,1016,68,4.63,240,0,100,23376,19516,28224,94652,92.4,98.73
2024-09-25 00:00:00+00:00,16.29,1016,69,5.66,230,0,0,19336,21472,28212,90096,75.49,83.53
2024-09-25 01:00:00+00:00,16.1,1016,71,4.12,220,0,100,16712,25420,28232,86264,73.08,80.35
2024-09-25 02:00:00+00:00,16.06,1015,73,4.12,220,0,100,16656,28428,28224,85320,72.72,84.51
2024-09-25 03:00:00+00:00,15.94,1015,72,4.12,200,0,100,16024,31988,28108,84688,60.8,73.67
2024-09-25 04:00:00+00:00,15.85,1015,76,4.63,230,0,100,16412,34984,28080,86088,60.7,72.77
2024-09-25 05:00:00+00:00,15.94,1015,77,3.6,220,0,75,19308,32476,28060,93964,60.7,75.76
2024-09-25 06:00:00+00:00,15.94,1015,78,3.09,210,0,75,21752,32392,28048,107444,84.24,93.92
2024-09-25 07:00:00+00:00,16.03,1016,78,4.12,210,0,75,22576,35856,28048,114880,88.09,105.28
2024-09-25 08:00:00+00:00,16.31,1016,78,3.6,210,0,100,21200,44632,28044,116588,70.76,88
2024-09-25 09:00:00+00:00,16.92,1016,77,4.12,210,0,100,16976,60648,28048,116100,61.5,69.98
2024-09-25 10:00:00+00:00,17.6,1016,75,4.63,220,0,100,12908,78408,28104,114884,52.1,57.63
2024-09-25 11:00:00+00:00,18.51,1016,74,5.66,210,0,100,11348,85896,28116,115200,40,47.74
2024-09-25 12:00:00+00:00,18.78,1015,76,6.17,230,0,100,11232,92216,28084,116392,34.27,40.77
2024-09-25 13:00:00+00:00,19.29,1015,76,6.17,210,0,100,12280,93108,28104,115204,36.23,44.92
2024-09-25 14:00:00+00:00,20.34,1014,74,5.66,220,0,75,12100,94904,28084,113976,15,24.08
2024-09-25 15:00:00+00:00,21.68,1014,68,9.26,240,0,75,11968,94916,28060,113396,14,22.51
2024-09-25 16:00:00+00:00,22.52,1013,61,11.83,240,0,40,11608,92176,28040,114572,34.23,41.15
2024-09-25 17:00:00+00:00,21.07,1013,71,9.77,230,0,75,13576,84156,28028,116944,41.91,53.67
2024-09-25 18:00:00+00:00,20.54,1013,75,8.75,240,0,20,17384,70216,28016,119936,60.8,75.23
2024-09-25 19:00:00+00:00,19.66,1014,80,7.2,230,0,40,20556,61740,28028,127580,74,87.51
2024-09-25 20:00:00+00:00,19.38,1014,83,4.12,210,0,20,22044,64504,28068,128832,73.08,86.02
2024-09-25 21:00:00+00:00,19.47,1014,83,4.63,200,0,75,19980,64352,28096,118520,57.3,76.48
2024-09-25 22:00:00+00:00,19.73,1014,84,7.72,220,0,100,14356,61720,28096,107024,40,52.25
2024-09-25 23:00:00+00:00,19.26,1013,88,7.2,230,0,75,10100,61308,28096,100000,20.3,27.12
2024-09-26 00:00:00+00:00,19.47,1013,88,8.75,230,0,100,9668,61356,28072,95444,6.99,17.82
2024-09-26 01:00:00+00:00,18.81,1013,89,9.26,240,0,75,10472,59856,28036,91216,10.29,23.06
2024-09-26 02:00:00+00:00,18.3,1012,84,8.23,220,0,0,10368,61032,28032,89800,4.92,18.75
2024-09-26 03:00:00+00:00,18.1,1012,84,8.75,230,0,75,10916,59868,28040,88868,3.32,17.55
2024-09-26 04:00:00+00:00,17.91,1012,86,8.05,216,0,75,11148,62124,28048,89156,7.33,22.43
2024-09-26 05:00:00+00:00,17.86,1012,87,10.8,220,0,75,10860,63596,28044,97344,33.83,43.24
2024-09-26 06:00:00+00:00,17.59,1012,84,9.26,210,0,20,13304,65828,28056,111384,58.27,66.63
2024-09-26 07:00:00+00:00,17.36,1012,84,10.29,230,0,40,13948,67904,28072,118308,65,76.84
2024-09-26 08:00:00+00:00,18.4,1012,75,11.32,220,0,20,14140,82332,28080,120144,53.52,64.42
2024-09-26 09:00:00+00:00,19.63,1012,68,12.86,220,0,40,12892,94364,28064,120528,3.6,17.77
2024-09-26 10:00:00+00:00,20.55,1012,64,11.83,230,0,40,13028,99644,28036,119432,0.46,11.1
2024-09-26 11:00:00+00:00,20.37,1012,65,11.83,230,0,40,11744,103696,28004,119012,0,10.14
2024-09-26 12:00:00+00:00,20.71,1012,62,12.86,240,0,75,11628,105408,27956,119680,0,10.03
2024-09-26 13:00:00+00:00,21.16,1012,63,10.8,240,0,75,11360,102724,27952,117500,0,9.92
2024-09-26 14:00:00+00:00,21.05,1012,66,10.8,220,0,75,11096,95268,27948,113368,0,10.28
2024-09-26 15:00:00+00:00,20.35,1012,74,9.26,240,0,75,11160,93836,27948,112904,0,10.3
2024-09-26 16:00:00+00:00,19.84,1012,79,8.75,210,0.16,75,11656,96696,27928,115724,2.4,12.52
2024-09-26 17:00:00+00:00,20.41,1012,72,9.77,230,0,20,13268,97400,27948,118048,11.99,24.7
2024-09-26 18:00:00+00:00,19.06,1012,80,7.2,240,0,40,18608,78184,27948,120652,55.23,73.18
2024-09-26 19:00:00+00:00,18.57,1013,83,7.2,240,0,40,23312,65688,27988,127456,65.5,85.9
2024-09-26 20:00:00+00:00,18.15,1014,84,7.2,240,0,20,25112,63868,27980,128004,72.5,90.94
2024-09-26 21:00:00+00:00,17.81,1014,82,7.2,240,0,0,17316,62808,28008,117096,54.9,73.94
2024-09-26 22:00:00+00:00,17.19,1014,83,6.69,230,0,0,11820,61712,28000,106988,49.9,59.21
2024-09-26 23:00:00+00:00,16.59,1014,83,5.66,230,0,0,10236,61064,27980,99944,7,16.56
2024-09-27 00:00:00+00:00,15.81,1015,83,5.66,240,0,0,10036,59712,28004,95108,3.32,14.67
2024-09-27 01:00:00+00:00,14.99,1015,85,4.63,250,0,0,10176,57384,28020,91512,3.32,15.65
2024-09-27 02:00:00+00:00,14.29,1015,85,4.12,260,0,0,10328,56664,28044,89604,3.32,16.78
2024-09-27 03:00:00+00:00,13.67,1014,86,4.12,230,0,0,10192,56584,28036,88872,3.32,16.9
2024-09-27 04:00:00+00:00,13.36,1015,85,4.63,250,0,20,10504,53528,28056,89696,3.32,17.39
2024-09-27 05:00:00+00:00,13.08,1015,83,4.12,250,0,40,10732,54880,28064,96788,5.14,17.9
2024-09-27 06:00:00+00:00,12.56,1016,81,4.63,260,0,0,12328,57324,28068,110116,45,54.39
2024-09-27 07:00:00+00:00,13.35,1016,71,5.14,260,0,20,13596,54780,28104,116224,52.1,68.36
2024-09-27 08:00:00+00:00,14.98,1017,61,5.66,240,0,0,11528,69088,28144,116736,10.08,21.5
2024-09-27 09:00:00+00:00,16.4,1017,51,5.14,260,0,0,8944,86688,28144,115216,0.44,7.73
2024-09-27 10:00:00+00:00,17.93,1017,45,5.14,240,0,20,8712,89712,28148,113188,0,6.93
2024-09-27 11:00:00+00:00,19.03,1017,41,6.17,270,0,40,8668,95620,28128,111496,-0.01,6.78
2024-09-27 12:00:00+00:00,19.42,1017,40,7.2,290,0,20,8644,93584,28080,110852,-0.15,7.1
2024-09-27 13:00:00+00:00,19.81,1016,37,8.75,300,0,40,8540,99056,28016,109188,-0.04,5.59
2024-09-27 14:00:00+00:00,20.4,1016,34,9.26,310,0,75,9688,99684,28052,107024,-0.01,9.28
2024-09-27 15:00:00+00:00,19.89,1016,38,8.75,320,0,75,10068,93236,28060,105448,0,8.45
2024-09-27 16:00:00+00:00,18.96,1016,40,7.72,290,0,75,9424,96688,28108,108060,0.44,9.13
2024-09-27 17:00:00+00:00,18.23,1017,37,8.23,310,0,75,11896,92184,28128,111424,34.21,42.97
2024-09-27 18:00:00+00:00,17.49,1018,34,7.2,330,0,75,20164,62236,28140,113832,69.85,93.68
2024-09-27 19:00:00+00:00,16.71,1019,36,5.14,330,0,75,24680,42136,28156,119072,98.07,110.56
2024-09-27 20:00:00+00:00,15.76,1020,38,4.12,330,0,75,26008,39568,28168,120088,109.83,122.33
2024-09-27 21:00:00+00:00,14.6,1021,41,3.58,329,0,20,22376,36136,28176,110144,87,96.34
2024-09-27 22:00:00+00:00,14.01,1021,42,3.6,350,0,0,17916,34780,28188,101396,79,97.18
2024-09-27 23:00:00+00:00,13.28,1022,46,3.6,340,0,0,15816,33648,28200,94912,86.04,90.1
2024-09-28 00:00:00+00:00,12.61,1023,49,3.09,340,0,0,14584,33592,28220,90292,75.1,81.57
2024-09-28 01:00:00+00:00,12.35,1023,54,2.57,10,0,0,13620,33148,28232,86428,54,64.32
2024-09-28 02:00:00+00:00,11.69,1023,59,4.12,20,0,0,13304,31860,28244,84080,49,61.01
2024-09-28 03:00:00+00:00,10.88,1023,63,4.12,30,0,0,13152,30480,28264,82724,45,57.29
2024-09-28 04:00:00+00:00,10.7,1024,63,4.12,30,0,0,13596,28932,28268,82096,43.77,56.55
2024-09-28 05:00:00+00:00,9.75,1024,66,3.6,30,0,0,13832,28996,28272,83772,45,57.58
2024-09-28 06:00:00+00:00,10,1024,65,3.6,40,0,0,13696,31408,28272,87568,54.18,65.52
2024-09-28 07:00:00+00:00,9.82,1025,65,2.24,51,0,0,14132,33436,28292,90616,50,66.93
2024-09-28 08:00:00+00:00,11.25,1026,58,4.63,50,0,0,10924,51712,28304,94688,24.17,39.17
2024-09-28 09:00:00+00:00,12.95,1026,53,6.17,50,0,0,8044,77940,28288,96052,3.6,14.36
2024-09-28 10:00:00+00:00,14.36,1025,46,5.66,50,0,0,7512,86556,28272,95180,0,11.8
2024-09-28 11:00:00+00:00,15.96,1024,42,3.6,20,0,0,7380,86744,28240,93448,0,8.22
2024-09-28 12:00:00+00:00,17.32,1024,37,3.09,20,0,0,7432,84300,28216,92716,0,8.16
2024-09-28 13:00:00+00:00,18.53,1023,30,3.09,30,0,0,7408,79552,28192,91868,0,8.43
2024-09-28 14:00:00+00:00,19.62,1022,28,3.09,70,0,0,7388,75472,28192,87648,0,8.89
2024-09-28 15:00:00+00:00,20.12,1022,25,2.57,90,0,0,7588,77984,28176,86208,0,7.68
2024-09-28 16:00:00+00:00,20.37,1022,24,2.57,10,0,0,8944,80108,28176,88888,0.44,7.83
2024-09-28 17:00:00+00:00,20.08,1022,25,2.06,10,0,0,14680,66600,28180,92864,50.24,64.51
2024-09-28 18:00:00+00:00,19.16,1022,27,2.06,10,0,0,23452,36896,28200,95960,111.23,141.39
2024-09-28 19:00:00+00:00,17.46,1022,32,1.03,0,0,0,25896,23328,28212,102552,114.29,134.55
2024-09-28 20:00:00+00:00,16.59,1023,34,1.34,49,0,0,25516,22044,28272,105640,120.11,137.98
2024-09-28 21:00:00+00:00,15.59,1023,37,2.06,350,0,0,22768,20344,28312,99100,106,121.04
2024-09-28 22:00:00+00:00,14.76,1024,42,2.24,46,0,0,20624,21332,28364,92400,91.25,116.38
2024-09-28 23:00:00+00:00,14.28,1024,46,2.24,29,0,0,17544,21060,28352,86036,84.99,92.92
2024-09-29 00:00:00+00:00,13.67,1024,50,2.24,28,0,0,15660,21520,28312,81936,79.49,89.66
2024-09-29 01:00:00+00:00,13.28,1024,52,2.57,20,0,0,16160,24740,28292,78716,74.9,87.65
2024-09-29 02:00:00+00:00,12.99,1024,54,2.06,70,0,0,16600,27100,28272,76120,58.36,73.84
2024-09-29 03:00:00+00:00,12.11,1023,58,1.54,20,0,0,15492,30224,28268,74692,49.2,65.23
2024-09-29 04:00:00+00:00,11.52,1023,60,1.34,132,0,0,15104,31232,28272,74344,49.2,64.54
2024-09-29 05:00:00+00:00,11.15,1024,62,1.03,60,0,0,16012,32216,28276,75552,55,69.84
2024-09-29 06:00:00+00:00,11.03,1024,63,1.54,360,0,0,16088,31832,28292,78420,60.66,74.57
2024-09-29 07:00:00+00:00,11.46,1025,62,1.54,10,0,0,15840,33484,28304,79760,57.94,76.13
2024-09-29 08:00:00+00:00,13.35,1025,56,2.57,20,0,0,12084,52928,28236,82804,19.9,36.71
2024-09-29 09:00:00+00:00,14.89,1025,56,3.09,80,0,0,8872,74364,27992,85564,0,10.55
2024-09-29 10:00:00+00:00,16.57,1025,55,2.06,0,0,0,8420,79580,27840,85760,-0.12,10.06
2024-09-29 11:00:00+00:00,18.54,1024,49,1.54,0,0,0,8776,81808,27792,84636,-0.39,9.41
2024-09-29 12:00:00+00:00,20.61,1023,40,2.06,0,0,0,8712,81068,27752,85260,-0.5,9.54
2024-09-29 13:00:00+00:00,21.95,1022,33,2.06,0,0,0,8764,80648,27700,85976,-0.45,9.66
2024-09-29 14:00:00+00:00,23.5,1021,30,1.54,0,0,0,8796,75764,27696,81748,-0.79,10.01
2024-09-29 15:00:00+00:00,24.09,1021,27,2.06,240,0,0,8784,74996,27684,80100,-0.79,9.92
2024-09-29 16:00:00+00:00,24.3,1020,25,2.06,170,0,0,8744,77036,27680,83448,-0.01,8.92
2024-09-29 17:00:00+00:00,23.82,1021,25,2.06,200,0,0,10564,73396,27708,88504,8.6,17.8
2024-09-29 18:00:00+00:00,22.54,1021,25,2.06,220,0,0,17956,47172,27824,92852,72.34,98.83
2024-09-29 19:00:00+00:00,20.83,1021,30,0.51,290,0,0,22508,30296,27972,101872,95,110.25
2024-09-29 20:00:00+00:00,19.11,1021,34,1.03,260,0,0,21940,28292,28136,105392,101.89,117.22
2024-09-29 21:00:00+00:00,17.74,1022,38,1.03,270,0,0,20896,28344,28252,99708,95.98,109.77
2024-09-29 22:00:00+00:00,17.43,1022,40,1.03,280,0,0,18872,28748,28316,92532,84.99,108.77
2024-09-29 23:00:00+00:00,17.13,1022,42,1.54,340,0,0,19552,25480,28316,86940,80.35,89.34
2024-09-30 00:00:00+00:00,17.05,1022,43,1.03,40,0,0,18396,23940,28320,82580,83,90.78
2024-09-30 01:00:00+00:00,16.2,1022,49,1.34,51,0,0,17668,22064,28320,79524,94.4,102.58
2024-09-30 02:00:00+00:00,15.51,1021,50,1.03,360,0,0,18316,19548,28328,77972,88,98.68
2024-09-30 03:00:00+00:00,14.16,1021,55,1.54,360,0,0,19240,16900,28324,77792,85,95.71
2024-09-30 04:00:00+00:00,14.12,1021,56,1.54,10,0,0,21864,14368,28320,79708,95.98,103.72
2024-09-30 05:00:00+00:00,12.13,1021,62,1.54,60,0,0,26540,12808,28332,88020,106,119.08
2024-09-30 06:00:00+00:00,14.2,1022,55,1.03,70,0,0,30972,8604,28356,102528,141.94,165.28
2024-09-30 07:00:00+00:00,14.9,1022,52,1.79,49,0,0,34428,10596,28348,109824,160.1,188.14
2024-09-30 08:00:00+00:00,16.38,1023,48,1.34,39,0,0,29056,35108,28336,110888,106,130.94
2024-09-30 09:00:00+00:00,18.83,1023,40,1.54,60,0,0,19000,64860,28336,109528,69.14,93.74
2024-09-30 10:00:00+00:00,21.04,1022,34,1.03,0,0,0,11560,78684,27492,108432,47.77,55.68
2024-09-30 11:00:00+00:00,22.84,1022,29,2.06,110,0,0,9528,86992,27096,107988,29.21,36.12
2024-09-30 12:00:00+00:00,24.44,1021,27,1.54,0,0,0,9440,87080,27044,108992,25.2,33.39
2024-09-30 13:00:00+00:00,25.97,1020,23,1.79,167,0,0,9084,86904,27012,108340,10,14.51
2024-09-30 14:00:00+00:00,27,1019,22,2.06,140,0,0,9440,90144,26968,107012,2.4,6.87
2024-09-30 15:00:00+00:00,27.76,1018,21,1.54,230,0,0,10564,88436,26968,107284,18.2,21.34
2024-09-30 16:00:00+00:00,27.62,1017,22,2.24,182,0,0,15064,81192,26940,109008,49.54,56.75
2024-09-30 17:00:00+00:00,27.23,1017,22,1.54,200,0,0,26504,57264,26924,111184,95.74,129.82
2024-09-30 18:00:00+00:00,25.59,1017,25,2.06,190,0,0,37640,28808,26888,114008,119.72,151.15
2024-09-30 19:00:00+00:00,24.01,1017,28,2.06,180,0,0,46220,12568,26916,122404,176.21,195.85
2024-09-30 20:00:00+00:00,22.59,1018,30,1.54,220,0,0,45916,13180,27052,123308,174.5,196.92
2024-09-30 21:00:00+00:00,19.82,1018,36,1.54,270,0,0,41188,15880,27236,112420,124.44,142.62
2024-09-30 22:00:00+00:00,19.86,1018,37,1.03,0,0,0,33816,19744,27392,101844,125.45,148.65
2024-09-30 23:00:00+00:00,19.47,1018,37,1.54,20,0,0,25292,22700,27512,94972,104,110.77
2024-10-01 00:00:00+00:00,18.62,1018,41,1.34,18,0,0,22040,24436,27648,90556,97.68,104.9
2024-10-01 01:00:00+00:00,17.6,1017,46,1.79,53,0,0,20056,25140,27760,87096,97.68,101.61
2024-10-01 02:00:00+00:00,15.76,1017,49,1.03,360,0,0,18600,25436,27880,85080,94.86,100.23
2024-10-01 03:00:00+00:00,14.58,1017,58,1.54,350,0,0,18236,26792,28004,84528,84.01,90.35
2024-10-01 04:00:00+00:00,15.93,1017,51,1.03,350,0,0,20116,26460,28124,85948,80.35,88.88
2024-10-01 05:00:00+00:00,13.13,1017,58,1.03,350,0,0,24100,24328,28224,93856,88.13,99.66
2024-10-01 06:00:00+00:00,14.02,1017,58,0.89,34,0,0,27672,23028,28264,107240,117.04,135.93
2024-10-01 07:00:00+00:00,15.19,1017,55,1.54,80,0,0,31396,22044,28332,114564,123.81,158.28
2024-10-01 08:00:00+00:00,17.01,1018,51,0.51,0,0,0,29924,37296,28344,114952,100,130.26
2024-10-01 09:00:00+00:00,17.54,1018,54,1.54,120,0,0,25552,55084,28340,113964,99.54,127.39
2024-10-01 10:00:00+00:00,18.91,1018,50,1.03,0,0.16,0,19040,69416,28264,112772,79.49,87.04
2024-10-01 11:00:00+00:00,20.93,1017,44,0.51,350,0,0,14536,77744,28152,112584,58.48,62.74
2024-10-01 12:00:00+00:00,22.72,1016,39,1.54,0,0,0,13016,85016,28112,113188,55.41,59.92
2024-10-01 13:00:00+00:00,25.03,1015,34,3.6,220,0,0,12748,89436,28064,112344,56.28,62.42
2024-10-01 14:00:00+00:00,26.93,1015,28,3.09,210,0,0,12332,93804,28048,111488,57.98,62.66
2024-10-01 15:00:00+00:00,27.82,1014,27,4.12,250,0,0,13480,94624,28024,112272,55.9,61.45
2024-10-01 16:00:00+00:00,27.66,1013,27,4.12,230,0,0,17872,88436,28012,114068,76.14,86.13
2024-10-01 17:00:00+00:00,26.59,1013,31,5.14,230,0,20,26232,69964,28064,115316,103.57,128.99
2024-10-01 18:00:00+00:00,25.13,1013,37,4.63,240,0,20,34428,38452,28108,117112,143.44,179.74
2024-10-01 19:00:00+00:00,23.93,1014,43,3.6,250,0,20,40604,23684,28168,125036,173.81,194.47
2024-10-01 20:00:00+00:00,22.76,1014,49,3.09,280,0,0,38824,23800,28216,124872,165.98,185.52
2024-10-01 21:00:00+00:00,22.43,1014,53,4.12,280,0,0,34280,24252,28256,113460,125.45,140.29
2024-10-01 22:00:00+00:00,22.01,1015,57,2.57,320,0,0,27692,26540,28264,102808,110.6,134.27
2024-10-01 23:00:00+00:00,21.53,1015,60,2.68,267,0,0,24852,25136,28272,95592,98.02,102.72
2024-10-02 00:00:00+00:00,20.97,1015,64,2.24,9,0,0,22356,28160,28272,90880,99,104.29
2024-10-02 01:00:00+00:00,20.04,1015,68,1.54,280,0,0,19876,29696,28284,87700,98.02,102.31
2024-10-02 02:00:00+00:00,19.65,1014,69,2.57,290,0,0,20544,28984,28288,85560,88.66,96.64
2024-10-02 03:00:00+00:00,19.38,1014,70,2.06,270,0,0,20364,28936,28288,85280,86.43,95.4
2024-10-02 04:00:00+00:00,18.73,1014,72,2.06,110,0,0,21728,29440,28300,86976,81.59,91.54
2024-10-02 05:00:00+00:00,19.16,1014,72,2.06,210,0,0,25196,30720,28288,94308,101.6,111.47
2024-10-02 06:00:00+00:00,17.88,1013,73,2.06,240,0,0,29084,32200,28288,108212,119.48,139.75
2024-10-02 07:00:00+00:00,18.34,1014,72,4.12,250,0,0,31920,34056,28252,115956,124.24,156.68
2024-10-02 08:00:00+00:00,19.28,1014,70,3.6,240,0,0,30000,46124,28216,117228,109.25,142.63
2024-10-02 09:00:00+00:00,21.1,1014,64,4.63,230,0,0,26092,66700,28176,117108,90.22,107.93
2024-10-02 10:00:00+00:00,22.43,1013,59,4.63,250,0,0,22312,77968,28200,117996,88.66,108.89
2024-10-02 11:00:00+00:00,22.97,1012,57,4.12,200,0,0,19412,89804,28156,119084,87.26,94.42
2024-10-02 12:00:00+00:00,23.74,1011,56,4.63,210,0,0,20112,92540,28088,120388,78.38,85.78
2024-10-02 13:00:00+00:00,24.06,1010,55,6.17,230,0,20,20348,92196,28016,119188,65,72.9
2024-10-02 14:00:00+00:00,24.19,1010,55,7.72,240,0,40,20844,90292,28004,117224,65,74.58
2024-10-02 15:00:00+00:00,23.24,1009,59,9.77,250,0,40,23484,82064,27984,117868,71.5,81.43
2024-10-02 16:00:00+00:00,22.2,1009,64,10.29,240,0,75,26336,73936,27976,118608,79.44,91.18
2024-10-02 17:00:00+00:00,21.19,1009,71,9.77,250,0.1,75,28504,67424,27996,118568,101.84,120.28
2024-10-02 18:00:00+00:00,20.4,1009,77,7.2,240,0,75,31208,53748,28044,120208,116.86,134.63
2024-10-02 19:00:00+00:00,19.96,1009,80,6.69,250,0.53,75,31568,47780,28092,126964,117.25,136.03
2024-10-02 20:00:00+00:00,20,1010,79,8.75,250,0.1,75,29196,52284,28100,126676,100,118.75
2024-10-02 21:00:00+00:00,20.11,1010,77,6.69,240,0,100,26284,54228,28152,115412,93.55,112.57
2024-10-02 22:00:00+00:00,20.1,1010,73,8.75,270,0,40,24624,51676,28148,105260,85,115.97
2024-10-02 23:00:00+00:00,19.97,1010,73,6.69,270,0,0,19820,52120,28132,98432,59.36,66.14
2024-10-03 00:00:00+00:00,18.85,1010,70,5.14,260,0.25,100,15760,52436,28072,93908,40,47.79
2024-10-03 01:00:00+00:00,17.93,1011,74,2.06,70,0,100,14564,52132,28032,91072,40,49.05
2024-10-03 02:00:00+00:00,17.78,1011,75,1.03,160,0,75,17064,47344,27996,90148,17.8,35.31
2024-10-03 03:00:00+00:00,17.03,1011,78,2.06,340,0,0,16508,44252,28016,88896,8,27.22
2024-10-03 04:00:00+00:00,16.8,1012,73,2.24,19,0,0,17848,42636,28052,89360,32.57,46.97
2024-10-03 05:00:00+00:00,16.45,1012,73,1.79,27,0,40,22840,40512,28064,96208,57.17,75.59
2024-10-03 06:00:00+00:00,16.17,1013,71,3.09,340,0,40,27748,41404,28076,108956,77.63,99.08
2024-10-03 07:00:00+00:00,16.27,1014,72,2.06,170,0,40,29120,40268,28108,116936,86.74,106.68
2024-10-03 08:00:00+00:00,17.34,1015,65,4.12,350,0,40,25188,57688,28092,117700,74.61,103.52
2024-10-03 09:00:00+00:00,18.64,1015,60,3.6,350,0,20,19612,79588,28064,116036,50.1,60.39
2024-10-03 10:00:00+00:00,20.34,1014,55,2.57,0,0,40,12724,94412,28072,114680,45,51.72
2024-10-03 11:00:00+00:00,21.63,1014,46,1.79,333,0,40,10840,97932,28080,113252,40,46.49
2024-10-03 12:00:00+00:00,22.46,1013,41,5.66,290,0,20,10732,99500,28088,113156,31.67,38.76
2024-10-03 13:00:00+00:00,23.14,1013,36,5.14,280,0,20,10640,98148,28080,110560,24.47,32.01
2024-10-03 14:00:00+00:00,23.7,1012,32,5.66,300,0,20,11180,97516,28052,108948,15.1,22.55
2024-10-03 15:00:00+00:00,24.12,1012,33,5.66,300,0,40,12644,91628,28056,109240,14,22.6
2024-10-03 16:00:00+00:00,23.29,1012,38,6.17,320,0,40,17396,84712,28088,111012,47.88,59.32
2024-10-03 17:00:00+00:00,22.45,1012,41,5.66,320,0,20,29452,70712,28076,114868,74.61,100.77
2024-10-03 18:00:00+00:00,21.21,1013,45,4.12,310,0,20,38800,44280,28100,116944,109.52,138.83
2024-10-03 19:00:00+00:00,20.19,1014,49,2.57,310,0,0,41444,31324,28168,125904,125,149.79
2024-10-03 20:00:00+00:00,19.19,1014,51,2.06,300,0,0,40232,28132,28232,125728,126.98,151.05
2024-10-03 21:00:00+00:00,18.32,1015,54,2.24,37,0,0,35260,26276,28268,114704,99.99,124.02
2024-10-03 22:00:00+00:00,17.66,1015,54,1.79,60,0,0,31848,26056,28296,104464,91.88,126.19
2024-10-03 23:00:00+00:00,17.11,1015,56,1.03,40,0,0,27628,27568,28300,97716,99,107.99
2024-10-04 00:00:00+00:00,16.66,1015,58,1.54,70,0,75,24508,27004,28320,93232,100.2,108.01
2024-10-04 01:00:00+00:00,16.45,1015,57,2.57,110,0,75,24444,26760,28312,89636,98.02,105.24
2024-10-04 02:00:00+00:00,15.98,1015,55,1.54,80,0,100,22312,26756,28312,88244,94.8,103.01
2024-10-04 03:00:00+00:00,14.67,1015,60,2.24,15,0,100,23428,26548,28336,87088,102.68,110.54
2024-10-04 04:00:00+00:00,14.28,1015,61,1.03,0,0,20,24000,26756,28336,88196,99.54,109.5
2024-10-04 05:00:00+00:00,14.23,1015,59,2.06,80,0,0,27376,26112,28332,95220,103,119.47
2024-10-04 06:00:00+00:00,12.9,1015,65,1.03,90,0,0,32136,24724,28336,107820,127.79,151.07
2024-10-04 07:00:00+00:00,13.96,1016,61,1.54,40,0,0,37312,22784,28336,115368,141.37,162.65
2024-10-04 08:00:00+00:00,15.47,1016,56,2.06,90,0,0,33180,38668,28336,115376,116.57,142.17
2024-10-04 09:00:00+00:00,16.9,1016,52,2.06,120,0,0,24200,63356,28336,113848,100.11,122.43
2024-10-04 10:00:00+00:00,18.96,1016,47,1.54,90,0,0,17892,76476,28336,111080,76.39,85.36
2024-10-04 11:00:00+00:00,20.17,1015,47,1.54,180,0,0,14284,84520,28332,109552,60.2,67.04
2024-10-04 12:00:00+00:00,21.57,1014,45,1.54,0,0,0,13264,89404,28312,110132,59.3,65.71
2024-10-04 13:00:00+00:00,22.17,1014,46,3.09,250,0,40,12220,90064,28260,108964,50,55.94
2024-10-04 14:00:00+00:00,22.63,1013,45,2.57,320,0,40,12628,90616,28176,106972,49.1,55.33
2024-10-04 15:00:00+00:00,22.94,1013,44,2.57,170,0,20,14020,89000,28116,106424,57.88,63.95
2024-10-04 16:00:00+00:00,23.79,1013,42,4.12,270,0,40,18252,81476,28084,107900,77.42,91.59
2024-10-04 17:00:00+00:00,23.7,1013,42,3.6,230,0,20,28588,62392,28116,110340,100.2,128.8
2024-10-04 18:00:00+00:00,22.17,1013,45,2.06,260,0,20,40032,31368,28168,113184,137.24,165.06
2024-10-04 19:00:00+00:00,21.06,1013,47,3.6,330,0,40,41884,17232,28212,119404,146.03,169.25
2024-10-04 20:00:00+00:00,19.94,1013,51,2.06,330,0,20,39436,14552,28252,120020,146.41,165.61
2024-10-04 21:00:00+00:00,19.34,1014,54,1.34,60,0,0,36124,13000,28280,110280,117.17,133.24
2024-10-04 22:00:00+00:00,17.73,1014,59,1.03,0,0,20,32044,12996,28296,101244,115,142.08
